Date,Q0.025,Q0.5,Q0.975
2023-06-17,0.9177529541600729,0.9975012032941806,1.081986612271998
2023-06-18,0.9162776695817818,0.9965677210595087,1.0809911352722659
2023-06-19,0.9145178614136262,0.9949205919771296,1.0798488233091041
2023-06-20,0.9139099535189286,0.9941234941263477,1.0787054120109003
2023-06-21,0.921958047894514,1.000370215335745,1.083204714884204
2023-06-22,0.9227035812611568,1.0009996421584337,1.08395517736388
2023-06-23,0.924060120274713,1.0026700971436213,1.0859674281119074
2023-06-24,0.9271369668405247,1.0055809257135622,1.0886498998391705
2023-06-25,0.9307807651678679,1.0100704314467501,1.0927855381024612
2023-06-26,0.9350214227835725,1.0137628908928105,1.0969501286165888
2023-06-27,0.9398160243053892,1.0191302157909132,1.1023543985024566
2023-06-28,0.9652374429529833,1.0417764865313668,1.1222710925453763
2023-06-29,0.9649809027565956,1.0415450793678374,1.1220074877538049
2023-06-30,0.9649001474231553,1.0411506861717275,1.1211258614293467
2023-07-01,0.9638263536018319,1.0394700109321682,1.11898331205962
2023-07-02,0.9611901423439582,1.036416220234708,1.1157365048572936
2023-07-03,0.9563468615851267,1.0304700733368084,1.1085566171670245
2023-07-04,0.9482995141311312,1.0218748900012038,1.099608953680539
2023-07-05,0.944092799890434,1.015923878992861,1.0905684014434711
2023-07-06,0.9442406282133922,1.015297806214439,1.0900441043394267
2023-07-07,0.9428896111491637,1.013693558182001,1.0880348136507973
2023-07-08,0.9374672227093899,1.0079531180099517,1.0818753493212747
2023-07-09,0.9317098284823093,1.0016919080575248,1.0752821867495865
2023-07-10,0.9241243835704083,0.9951833372086164,1.0689995523536178
2023-07-11,0.9228395576543451,0.9930656354049751,1.0667117461683562
2023-07-12,0.927158905287891,0.9960979510811476,1.0683726656562964
2023-07-13,0.9357731596132434,1.005374870317453,1.0783967997746098
2023-07-14,0.9534839016909131,1.0235368942033887,1.0971132357799187
2023-07-15,0.9799950083536804,1.051383736810514,1.1260059963110982
2023-07-16,1.010995160788298,1.0831329331501398,1.1585054659446663
2023-07-17,1.0395206772794454,1.112317396385529,1.1887297547980966
