Plant,Date,SC2_N_gc_g_dry_weight,PMMoV_gc_g_dry_weight,Population_Served,County,zipcode,pcr_gene_target,index,SC2_N_norm_PMMoV,City,County_FIPS
"City of Madera, Wastewater Treatment Plant",2023-08-18,160292.332535418,1697665469.46387,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-08-21,104857.394345205,792892330.958904,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-08-23,140349.324251314,1065817657.49409,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-08-25,212186.428618685,1958211023.52941,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-08-28,117391.269388674,1031984747.32919,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-08-30,61935.2821418933,870767851.655629,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-01,53369.6965896091,995611331.84265,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-06,45067.0109676312,987323713.153153,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-08,99716.2636112532,1357155230.6087,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-11,65860.2019727652,1212815524.61942,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-13,62732.8679298245,862281463.391813,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-15,112359.20901999,1317286744.28184,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-18,27549.1620956863,794422384.570231,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-20,84016.5807690572,966005369.13242,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-22,172714.64909501,1083128479.63218,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-25,42504.5439265597,1131043713.13131,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-27,48321.216245916,815016741.333333,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-09-29,202063.292422125,871423643.383085,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-02,16424.8435063692,616802417.287356,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-04,22584.4389199287,896793126.464646,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-06,29920.7301299148,1275956919.17241,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-09,67546.96733273,1363999378.46154,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-11,21264.6390794614,888490779.759036,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-13,15428.4409985374,863340250.810811,67944,Madera,93637.0,N,,,Madera,
"City of Madera, Wastewater Treatment Plant",2023-10-16,19632.1815045752,800274375.555556,67944,Madera,93637.0,N,,,Madera,
LASAN_Hyp,2022-10-04,176380.0,1069929333.333,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-05,179553.33333,1275273000.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-10,358380.0,1419287333.333,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-11,157293.33333,1733714666.667,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-12,292579.3,1347259440.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-17,188078.65397,1840756184.895,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-18,196829.9,1300225000.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-19,166453.9,1280175160.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-23,201686.1,1420573240.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-25,194733.27128,1323616894.531,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-26,245794.65739,1100573437.5,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-10-30,265061.4268,1194095963.541,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-01,346243.3,1398044730.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-02,393303.8,1513784440.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-06,253433.7,1564860640.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-08,324027.4,1170099740.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-09,620064.9,1157323570.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-13,363707.2,1237795930.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-15,570703.91846,1682399804.687,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-16,620735.51432,1443502246.093,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-20,833807.5765,1253203157.552,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-21,691555.35889,1306798470.052,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-22,1208102.49837,1245641861.979,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-27,881524.98372,1276831054.687,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-29,858043.73169,1110593391.927,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-11-30,1028124.26758,1138218977.865,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-04,724186.58447,989187272.136,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-06,668961.5,1082191020.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-07,765718.56689,1085129882.813,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-11,531674.71314,717749658.203,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-13,499520.9,982404100.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-14,776813.4,1068521650.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-18,813834.9,1211642420.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-20,693940.20589,1071833789.062,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-21,943250.50863,1288426790.364,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-26,434242.3,1226958530.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-27,909021.9,1232039940.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2022-12-28,733931.7,1005569530.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-02,451978.8208008,1106619921.875,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-03,396601.1352539,1076229654.948,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-04,452296.2849935,1020714029.948,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-08,232613.9475505,1242710742.188,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-10,310255.9,614309600.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-11,208255.3,1127857580.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-16,325957.4699402,916921550.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-17,315156.9112142,1338368815.104,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-18,387837.3514811,1163643391.927,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-22,193861.1043294,972798632.8125,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-24,296030.4,1066476170.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-25,298056.2,1142707980.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-29,310622.6,939501430.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-01-31,380554.2,1043437210.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-01,324339.4,1104670540.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-05,298756.8,1026610900.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-07,577491.8,984242150.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-08,243329.2,960988900.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-12,271503.1,927465620.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-14,324402.6,1344075070.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-15,577839.4,1354561750.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-20,282379.8,1241489520.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-21,303145.9,1113456770.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-22,431633.7,3352684510.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-26,302000.2,863373670.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-02-28,268119.5,942439490.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-01,258379.3,943243420.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-05,198042.3,1118262960.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-07,197989.0,923213670.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-08,196397.3,871612040.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-12,230601.2,958287370.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-14,238610.8,851122070.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-15,135013.8,613396920.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-19,124113.3,815322180.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-21,148372.6,711312340.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-22,94347.9,757482960.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-27,164137.1,1001715980.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-28,131699.2,877307390.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-03-29,120130.1,856375160.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-02,132157.9,877819040.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-04,73733.4,632193750.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-05,108538.9,804398370.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-09,102910.8,822114110.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-11,91358.4,931933790.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-12,157863.7,1003303480.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-16,83276.1,870084640.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-18,132526.1,1128966500.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-19,166681.2,1078372790.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-23,133159.6,1092346090.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-25,82772.9,1086041500.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-26,217789.4,972962990.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-04-30,114580.4,992937110.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-02,113315.9,1034418390.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-03,136627.8,865586560.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-07,533579.6,1514586820.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-09,199017.3,1662097590.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-10,152927.6,1170853710.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-14,89250.4,806171220.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-16,97906.8,1054897330.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-17,107169.4,1209500810.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-21,82848.0,1159471710.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-23,114436.9,1206291440.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-24,120742.9,983729980.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-29,86009.5,743773420.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-30,104500.9,849787790.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-05-31,142930.5013,1020974995.933,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-04,90194.69261333,959133483.8667,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-06,18675.9,956578810.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-07,135058.5,861628450.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-11,94349.1,1035847460.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-13,106757.4,1020542710.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-14,116947.9,1095910120.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-19,54816.3,1018546580.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-20,82955.8,817013180.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-21,117876.3,1074970380.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-25,94025.2,1433078390.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-27,94155.6,956938740.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-06-28,137742.2,1097005830.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-02,145768.9,1206452020.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-04,109358.5,1240947170.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-05,155688.4,1262321630.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-09,139619.3,1105412400.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-11,186277.2,2938565820.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-12,150355.0,852253870.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-16,150712.5,1180817870.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-18,305238.6,1278564420.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-19,198258.5,1040100810.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-23,138508.1,894894370.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-25,180935.3,804423990.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-26,192674.8,801436560.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-07-30,218062.7,790758530.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-01,210425.1,1019446970.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-02,138702.8,1042486620.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-06,179669.2,1125559050.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-08,300335.7,928420900.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-09,364170.1,975546940.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-13,304003.2,1074879720.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-15,403182.7,1092074150.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-16,398299.7,1021595050.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-20,352762.1,1029498600.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-22,421874.8,802515100.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-23,561633.1,1033336040.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-27,416326.6,767237140.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-29,460522.3,980593620.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-08-30,399880.0,1112791500.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-04,198186.2,990033200.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-05,244574.9,776606930.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-06,260158.9,782130530.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-10,293858.2,1099097040.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-12,277882.4,917674220.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-13,302874.7,992489810.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-17,122832.2,893211720.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-19,186806.6,872652770.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-20,176843.0,882544300.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-24,187540.6,1225223890.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-26,162883.5,923885740.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-09-27,224834.6,890856090.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-10-01,489954.6,1061404230.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-10-04,222547.9,1142957030.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-10-09,279879.0,1081548670.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-10-10,95275.4,774988070.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
LASAN_Hyp,2023-10-11,154252.1,822195510.0,4000000,Los Angeles,90293.0,n1,,,Playa Del Rey,
Oxnard_WWTP,2022-10-04,91471.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-06,578215.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-10,169409.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-12,153131.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-18,83887.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-20,226609.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-24,51225.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-10-26,100198.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-11-01,51198.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2022-11-03,195894.0,,220000,Ventura,93033.0,N1,,,Oxnard,
Oxnard_WWTP,2023-06-26,,794519840.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-06-27,,1595370410.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-06-29,,1411360380.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-05,,1599689550.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-06,,1174089810.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-10,,1488919820.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-11,,1742097330.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-13,,1074751990.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-17,,1613157290.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-18,,1518993980.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-20,,1145756930.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-24,,1253923600.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-25,,1168625910.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-27,,2320183980.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-07-31,,1698435420.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-01,,1599824540.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-03,,1041707880.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-07,,1388831280.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-08,,981189100.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-10,,1309084210.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-14,,1224843160.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-15,,1375175980.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-17,,943153480.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-21,,1209949640.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-22,,998118000.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-24,,1240623370.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-28,,1556556150.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-29,,1201549900.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-08-31,,1133468030.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-05,,1325641240.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-06,,1145156180.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-07,,1115340360.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-11,,1137643460.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-12,,1271402900.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-14,,1646639100.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-18,,761294290.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-19,,1389484050.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-21,,1456818750.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-25,,1522928030.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-26,,1318671610.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-09-28,,2155754750.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-10-02,,1426176630.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-10-03,,1328229620.0,250000,Ventura,93033.0,n1,,,Oxnard,
Oxnard_WWTP,2023-10-05,,1017770800.0,250000,Ventura,93033.0,n1,,,Oxnard,
